,Property Types,Price,streetAddresses,City,State,Zipcode,Size,Beds,Baths
33,House for Sale,"$899,900","
                  12709 Creekside View Dr,
                  ",Saint Louis,MO,63141,"3,730",3,3.5
34,House for Sale,"$720,000","
                  217 Ladue Oaks,
                  ",Saint Louis,MO,63141,"3,704",4,3.5+
35,House for Sale,"$789,000","
                  27 Muirfield Ln,
                  ",Saint Louis,MO,63141,"3,655",4,4
36,House for Sale,"$675,000","
                  333 Falaise Dr,
                  ",Saint Louis,MO,63141,"3,057",5,3.5
37,House for Sale,"$1,195,000","
                  408 Wythe House Ct,
                  ",Saint Louis,MO,63141,"3,540",3,3.5
38,House for Sale,"$909,500","
                  Hip,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
39,House for Sale,"$794,500","
                  Gable,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
40,House for Sale,"$1,200,000","
                  12321-TBB Boothbay Ct,
                  ",Creve Coeur,MO,63141,"3,800",4,3.5
41,House for Sale,"$1,380,000","
                  111 N Mosley Rd,
                  ",Creve Coeur,MO,63141,"3,166",4,3.5
42,House for Sale,"$1,824,000","
                  The Huntbridge,
                  ",Saint Louis,MO,63141,"4,584",4,3.5+
43,House for Sale,"$1,720,000","
                  The Cambridge,
                  ",Saint Louis,MO,63141,"4,298",4,3.5+
44,House for Sale,"$474,900","
                  501 Marford Dr,
                  ",Creve Coeur,MO,63141,"2,377",3,3
45,Condo/Townhome,"$189,000","
                  922 Pavillion Dr,
                  ",Chesterfield,MO,63141,"1,819",3,2.5
46,Condo/Townhome,"$239,900","
                  564 Sarah Ln Apt 402,
                  ",Saint Louis,MO,63141,"2,047",3,2.5
47,House for Sale,"$349,900","
                  849 Haverton Dr,
                  ",Saint Louis,MO,63141,"1,804",3,2.5
48,House for Sale,"$255,000","
                  730 Aramis Dr,
                  ",Creve Coeur,MO,63141,"1,800",3,3
49,Condo/Townhome,"$189,900","
                  966 Somerfor Pl,
                  ",Saint Louis,MO,63141,"1,590",3,2.5
50,Condo/Townhome,"$165,000","
                  847 Coalport Dr,
                  ",Saint Louis,MO,63141,"1,450",2,2.5
51,House for Sale,"$500,000","
                  12418 Conway Rd,
                  ",Saint Louis,MO,63141,"2,032",3,3.5
52,House for Sale,"$850,000","
                  149 Bellington Ln,
                  ",Saint Louis,MO,63141,"3,308",4,4.5
53,House for Sale,"$650,000","
                  862 Amersham Dr,
                  ",Saint Louis,MO,63141,"2,967",4,3.5+
54,House for Sale,"$475,000","
                  530 Graeser Rd,
                  ",Creve Coeur,MO,63141,"2,061",3,2.5
55,Condo/Townhome,"$199,000","
                  578 Sarah Ln Apt 307,
                  ",Saint Louis,MO,63141,"1,784",2,2
56,House for Sale,"$289,000","
                  13254 Cochero Dr,
                  ",Saint Louis,MO,63141,"1,728",3,2
57,Condo/Townhome,"$123,900","
                  1195 Town and Four Parkway Dr Unit 1195,
                  ",Creve Coeur,MO,63141,914,2,1.5
58,House for Sale,"$385,000","
                  538 Fairways Cir,
                  ",Creve Coeur,MO,63141,"1,830",2,2
59,House for Sale,"$649,000","
                  123 N Mosley Rd,
                  ",Creve Coeur,MO,63141,"2,420",4,3.5
60,House for Sale,"$699,000","
                  300 Doulton Pl,
                  ",Town and Country,MO,63141,"3,488",5,3.5+
61,House for Sale,"$675,000","
                  21 Beacon Hill Ln,
                  ",Creve Coeur,MO,63141,"2,640",4,4.5
62,Condo/Townhome,"$145,000","
                  572 Coeur De Royale Dr Apt 207,
                  ",Creve Coeur,MO,63141,"1,380",1,2
63,House for Sale,"$849,900","
                  12554 Clark Manor Cir,
                  ",Saint Louis,MO,63141,"3,916",6,4.5
64,House for Sale,"$1,325,000","
                  296 S Graeser Rd,
                  ",Saint Louis,MO,63141,"4,879",5,5.5+
65,House for Sale,"$410,000","
                  11951 Emerald Green Dr,
                  ",Saint Louis,MO,63141,"2,498",4,3
66,Condo/Townhome,"$215,000","
                  13115 Mill Crossing Ct Apt 303,
                  ",Creve Coeur,MO,63141,"1,356",2,2
67,House for Sale,"$699,900","
                  125 Ladue Farm Rd,
                  ",Saint Louis,MO,63141,"3,588",4,3.5
68,House for Sale,"$479,000","
                  404 Marford Dr,
                  ",Creve Coeur,MO,63141,"2,327",4,3.5
69,House for Sale,"$975,000","
                  27 Tealwood Dr,
                  ",Saint Louis,MO,63141,"2,877",4,3.5
70,House for Sale,"$659,900","
                  13457 Maple Ridge Ct,
                  ",Saint Louis,MO,63141,"2,945",4,2.5+
71,House for Sale,"$1,275,000","
                  303 Hampshire Hill Ln,
                  ",Town and Country,MO,63141,"4,283",5,3.5
72,House for Sale,"$589,000","
                  483 Staines Ct,
                  ",Saint Louis,MO,63141,"2,200",3,3.5
73,House for Sale,"$499,000","
                  312 S Spoede Rd,
                  ",Saint Louis,MO,63141,"2,974",6,4
74,House for Sale,"$499,900","
                  855 Mission Hills Ct,
                  ",Saint Louis,MO,63141,"1,972",3,2.5
75,House for Sale,"$619,900","
                  13536 Ladue Farm Rd,
                  ",Saint Louis,MO,63141,"2,793",4,2.5
76,House for Sale,"$799,000","
                  11 Ladue Estates Dr,
                  ",Saint Louis,MO,63141,"2,655",3,3
77,House for Sale,"$899,900","
                  12709 Creekside View Dr,
                  ",Saint Louis,MO,63141,"3,730",3,3.5
78,House for Sale,"$720,000","
                  217 Ladue Oaks,
                  ",Saint Louis,MO,63141,"3,704",4,3.5+
79,House for Sale,"$789,000","
                  27 Muirfield Ln,
                  ",Saint Louis,MO,63141,"3,655",4,4
80,House for Sale,"$675,000","
                  333 Falaise Dr,
                  ",Saint Louis,MO,63141,"3,057",5,3.5
81,House for Sale,"$1,195,000","
                  408 Wythe House Ct,
                  ",Saint Louis,MO,63141,"3,540",3,3.5
82,House for Sale,"$909,500","
                  Hip,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
83,House for Sale,"$794,500","
                  Gable,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
84,House for Sale,"$1,200,000","
                  12321-TBB Boothbay Ct,
                  ",Creve Coeur,MO,63141,"3,800",4,3.5
85,House for Sale,"$1,380,000","
                  111 N Mosley Rd,
                  ",Creve Coeur,MO,63141,"3,166",4,3.5
86,House for Sale,"$1,824,000","
                  The Huntbridge,
                  ",Saint Louis,MO,63141,"4,584",4,3.5+
87,House for Sale,"$1,720,000","
                  The Cambridge,
                  ",Saint Louis,MO,63141,"4,298",4,3.5+
88,House for Sale,"$328,000","
                  818 Walfield Ct,
                  ",Saint Louis,MO,63141,"2,080",4,3.5
89,House for Sale,"$469,900","
                  11144 Saucier Dr,
                  ",Saint Louis,MO,63141,"1,763",4,3
90,House for Sale,"$459,000","
                  45 Notre Dame Dr,
                  ",Saint Louis,MO,63141,"2,290",3,4
91,House for Sale,"$399,900","
                  162 Petite Royale Ct,
                  ",Saint Louis,MO,63141,"2,939",4,2.5
92,House for Sale,"$659,900","
                  206 Pebble Acres Dr,
                  ",Town and Country,MO,63141,"2,569",4,3
93,House for Sale,"$499,950","
                  12541 Mason Forest Dr,
                  ",Creve Coeur,MO,63141,"2,953",4,2.5
94,House for Sale,"$420,000","
                  665 N Mosley Rd,
                  ",Saint Louis,MO,63141,"1,884",3,3
95,House for Sale,"$775,000","
                  37 Ladue Estates Dr,
                  ",Saint Louis,MO,63141,"2,780",4,3.5
96,House for Sale,"$400,000","
                  355 Hibler Ct,
                  ",Saint Louis,MO,63141,"2,782",4,2.5
97,House for Sale,"$539,900","
                  19 Country Fair Ln,
                  ",Creve Coeur,MO,63141,"2,303",4,3
98,House for Sale,"$825,000","
                  12322 Hibler Rd,
                  ",Saint Louis,MO,63141,"3,968",4,4.5+
99,Condo/Townhome,"$68,000","
                  942 Guelbreth Ln Apt 102,
                  ",Saint Louis,MO,63141,768,1,1
100,House for Sale,"$474,900","
                  34 Ladue Estates Dr,
                  ",Saint Louis,MO,63141,"2,116",3,2
101,House for Sale,"$635,000","
                  7 Beacon Hill Ln,
                  ",Saint Louis,MO,63141,"2,628",5,3.5
102,Condo/Townhome,"$130,000","
                  13478 Forestlac Dr,
                  ",Saint Louis,MO,63141,"1,288",2,1.5
103,House for Sale,"$1,049,000","
                  410 Conway Aire Dr,
                  ",Saint Louis,MO,63141,"4,395",5,3.5+
104,House for Sale,"$170,000","
                  863 Deaver Ln,
                  ",Saint Louis,MO,63141,"1,484",3,1
105,House for Sale,"$672,000","
                  71 Ladue Estates Dr,
                  ",Creve Coeur,MO,63141,"3,167",4,3.5+
106,House for Sale,"$795,000","
                  915 Woodshire Ln,
                  ",Saint Louis,MO,63141,"3,706",4,4.5
107,House for Sale,"$749,000","
                  12315 Boothbay Ct,
                  ",Creve Coeur,MO,63141,"3,462",3,5.5
108,House for Sale,"$699,900","
                  13313 Wood Stone Ct,
                  ",Town and Country,MO,63141,"3,008",3,3.5+
109,House for Sale,"$399,000","
                  352 Hibler Ct,
                  ",Saint Louis,MO,63141,"2,265",4,2
110,House for Sale,"$1,590,000","
                  52 Muirfield Ct,
                  ",Town and Country,MO,63141,"4,822",7,4.5
111,House for Sale,"$1,950,000","
                  125 N Spoede Rd,
                  ",Creve Coeur,MO,63141,"6,858",5,6.5+
112,Condo/Townhome,"$75,000","
                  13415 Land O Woods Dr Apt 2,
                  ",Saint Louis,MO,63141,"1,092",2,1
113,House for Sale,"$849,000","
                  12561 Amersham Ct,
                  ",Saint Louis,MO,63141,"4,184",5,4.5
114,House for Sale,"$350,000","
                  901 Woodshire Ln,
                  ",Saint Louis,MO,63141,"1,960",3,2
115,House for Sale,"$790,000","
                  222 N Mason Rd,
                  ",Creve Coeur,MO,63141,"2,450",4,3.5
116,House for Sale,"$75,000","
                  1036 Fernview Dr,
                  ",Saint Louis,MO,63141,"2,106",4,2.5
117,Land,"$280,000","
                  832 Larkin Ave,
                  ",Saint Louis,MO,63141,0,0.49,0
118,House for Sale,"$816,500","
                  Boxey,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
119,House for Sale,"$861,300","
                  11906 Santino Ct Lot 8,
                  ",Creve Coeur,MO,63141,"3,175",3,3.5
120,Land,"$295,000","
                  12321 Boothbay Ct,
                  ",Creve Coeur,MO,63141,0,0.8,0
121,House for Sale,"$794,500","
                  Gable,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
122,House for Sale,"$851,300","
                  11913 Tbb Santino Ct Lot 3,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
123,House for Sale,"$851,300","
                  11913 Santino Ct Lot 3,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
124,House for Sale,"$866,300","
                  11925 Santino Ct Lot 4,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
125,House for Sale,"$866,300","
                  11925 Tbb Santino Ct Lot 4,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
126,House for Sale,"$861,300","
                  11900 Tbb Santino Ct Lot 9,
                  ",Creve Coeur,MO,63141,"3,000",4,3.5
127,House for Sale,"$861,300","
                  11906 Tbb Santino Ct Lot 8,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
128,House for Sale,"$861,300","
                  11912 Santino Ct Lot 7,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
129,House for Sale,"$861,300","
                  11912 Tbb Santino Ct Lot 7,
                  ",Creve Coeur,MO,63141,"3,175",4,3.5
130,House for Sale,"$909,500","
                  Hip,
                  ",Saint Louis,MO,63141,"2,440",3,2.5
131,House for Sale,"$789,000","
                  6 Lawrence Dr,
                  ",Creve Coeur,MO,63141,"3,199",4,3.5
132,Condo/Townhome,"$375,000","
                  7507 Buckingham Dr Apt 1W,
                  ",Saint Louis,MO,63105,"1,782",3,2
133,Condo/Townhome,"$375,000","
                  6311 Southwood Ave Apt 3E,
                  ",Saint Louis,MO,63105,"1,785",3,2
134,House for Sale,"$1,150,000","
                  21 Crestwood Dr,
                  ",Clayton,MO,63105,"3,714",4,3.5
135,House for Sale,"$1,200,000","
                  7516 Wellington Way,
                  ",Clayton,MO,63105,"4,552",7,6
136,Condo/Townhome,"$1,050,000","
                  8025 Maryland Ave Unit 4J,
                  ",Clayton,MO,63105,"2,181",3,3
137,Condo/Townhome,"$495,000","
                  303 N Meramec Ave Apt 101,
                  ",Saint Louis,MO,63105,"2,199",2,2.5
138,House for Sale,"$1,369,000","
                  7215 Forsyth Blvd,
                  ",Saint Louis,MO,63105,"3,780",4,4.5
139,Condo/Townhome,"$130,000","
                  827 Westwood Dr Apt 1E,
                  ",Saint Louis,MO,63105,691,1,1
140,Condo/Townhome,"$299,000","
                  215 N Central Ave Apt 1N,
                  ",Clayton,MO,63105,"1,232",2,1
141,House for Sale,"$525,000","
                  7659 Carswold Dr,
                  ",Clayton,MO,63105,"1,620",3,2.5
142,Condo/Townhome,"$149,900","
                  8052 Davis Dr Apt 1E,
                  ",Clayton,MO,63105,672,2,1
143,Condo/Townhome,"$299,900","
                  6328 Northwood Ave Apt 2W,
                  ",Saint Louis,MO,63105,"1,525",3,1
144,Condo/Townhome,"$625,000","
                  7518 Parkdale Ave Apt 304,
                  ",Saint Louis,MO,63105,"2,033",3,3
145,House for Sale,"$599,000","
                  6336 Alamo Ave,
                  ",Saint Louis,MO,63105,"1,872",3,1.5
146,Condo/Townhome,"$299,900","
                  6611 San Bonita Ave Unit 1,
                  ",Saint Louis,MO,63105,"1,119",2,1
147,Condo/Townhome,"$725,000","
                  126 N Central Ave Apt A,
                  ",Saint Louis,MO,63105,"1,755",4,3
148,Condo/Townhome,"$299,000","
                  7559 Byron Pl Apt 1E,
                  ",Clayton,MO,63105,"1,493",3,2
149,House for Sale,"$385,000","
                  8111 Colmar Dr,
                  ",Clayton,MO,63105,"2,249",3,2
150,House for Sale,"$725,000","
                  7616 Maryland Ave,
                  ",Saint Louis,MO,63105,"2,194",3,3
151,Condo/Townhome,"$275,000","
                  200 S Brentwood Blvd Apt 18F,
                  ",Clayton,MO,63105,"1,204",2,2
152,House for Sale,"$1,250,000","
                  641 W Polo Dr,
                  ",Saint Louis,MO,63105,"4,085",6,4.5+
153,Condo/Townhome,"$329,000","
                  250 S Brentwood Blvd Apt 2H,
                  ",Saint Louis,MO,63105,"1,965",3,2.5
154,House for Sale,"$825,000","
                  8 Aberdeen Pl,
                  ",Saint Louis,MO,63105,"3,800",6,3.5
155,Condo/Townhome,"$125,900","
                  7569 Buckingham Dr Apt 4,
                  ",Saint Louis,MO,63105,610,1,1
156,House for Sale,"$1,495,000","
                  7 Southmoor Dr,
                  ",Clayton,MO,63105,"4,170",6,3.5
157,House for Sale,"$395,000","
                  424 Oakley Dr,
                  ",Clayton,MO,63105,"2,953",5,2
158,Condo/Townhome,"$124,500","
                  8125 Roxburgh Dr Apt 6,
                  ",Clayton,MO,63105,858,1,1
159,Condo/Townhome,"$224,900","
                  7544 York Dr Apt 2W,
                  ",Saint Louis,MO,63105,"1,369",2,1.5
160,House for Sale,"$794,900","
                  8025 Orlando Dr,
                  ",Saint Louis,MO,63105,"2,780",4,2.5+
161,Condo/Townhome,"$239,900","
                  900 S Hanley Rd Apt 8C,
                  ",Clayton,MO,63105,"1,653",2,2
162,House for Sale,"$455,000","
                  7123 Northmoor Dr,
                  ",Saint Louis,MO,63105,"2,488",3,2.5
163,Condo/Townhome,"$424,900","
                  625 S Skinker Blvd Apt 402,
                  ",Saint Louis,MO,63105,"1,872",4,2
164,Condo/Townhome,"$235,900","
                  6418 Alamo Ave Unit 1W,
                  ",Saint Louis,MO,63105,"1,050",2,2
165,House for Sale,"$599,000","
                  437 Oakley Dr,
                  ",Clayton,MO,63105,"2,827",3,2.5
166,House for Sale,"$245,000","
                  732 Francis Pl,
                  ",Saint Louis,MO,63105,"1,350",2,1
167,Condo/Townhome,"$1,895,000","
                  150 Carondelet Plz Unit 2202,
                  ",Saint Louis,MO,63105,"3,176",3,2.5
168,House for Sale,"$4,195,000","
                  29 W Brentmoor Park,
                  ",Clayton,MO,63105,"8,876",5,6.5+
169,House for Sale,"$799,900","
                  616 S Meramec Ave,
                  ",Saint Louis,MO,63105,"2,531",4,3.5
170,House for Sale,"$1,125,000","
                  901 S Bemiston Ave,
                  ",Clayton,MO,63105,"3,754",5,3.5+
171,House for Sale,"$719,900","
                  919 S Skinker Blvd,
                  ",Saint Louis,MO,63105,"3,600",4,3.5+
172,Condo/Townhome,"$205,000","
                  520 S Brentwood Blvd Apt 3A,
                  ",Saint Louis,MO,63105,"1,590",2,2
173,Condo/Townhome,"$995,000","
                  800 S Hanley Rd Apt 4E,
                  ",Clayton,MO,63105,"3,112",2,2.5
174,House for Sale,"$345,000","
                  7529 Wellington Way Unit 3,
                  ",Clayton,MO,63105,"1,770",3,2
175,Condo/Townhome,"$1,475,000","
                  150 Carondelet Plz Unit 901,
                  ",Saint Louis,MO,63105,"2,674",2,2.5
176,Condo/Townhome,"$375,000","
                  7507 Buckingham Dr Apt 1W,
                  ",Saint Louis,MO,63105,"1,782",3,2
177,House for Sale,"$1,150,000","
                  21 Crestwood Dr,
                  ",Clayton,MO,63105,"3,714",4,3.5
178,Condo/Townhome,"$375,000","
                  6311 Southwood Ave Apt 3E,
                  ",Saint Louis,MO,63105,"1,785",3,2
179,House for Sale,"$6,000,000","
                  31 Brentmoor Park,
                  ",Saint Louis,MO,63105,"10,286",5,5.5+
180,House for Sale,"$385,000","
                  8111 Colmar Dr,
                  ",Clayton,MO,63105,"2,249",3,2
181,House for Sale,"$1,369,000","
                  7215 Forsyth Blvd,
                  ",Saint Louis,MO,63105,"3,780",4,4.5
182,Condo/Townhome,"$185,000","
                  900 S Hanley Rd Apt 9E,
                  ",Saint Louis,MO,63105,"1,620",2,2
183,House for Sale,"$4,195,000","
                  29 W Brentmoor Park,
                  ",Clayton,MO,63105,"8,876",5,6.5+
184,Condo/Townhome,"$238,900","
                  705 Westwood Dr Apt 3C,
                  ",Saint Louis,MO,63105,"1,475",2,1
185,House for Sale,"$245,000","
                  732 Francis Pl,
                  ",Saint Louis,MO,63105,"1,350",2,1
186,House for Sale,"$725,000","
                  7616 Maryland Ave,
                  ",Saint Louis,MO,63105,"2,194",3,3
187,House for Sale,"$1,250,000","
                  641 W Polo Dr,
                  ",Saint Louis,MO,63105,"4,085",6,4.5+
188,House for Sale,"$599,000","
                  6336 Alamo Ave,
                  ",Saint Louis,MO,63105,"1,872",3,1.5
189,House for Sale,"$1,200,000","
                  7516 Wellington Way,
                  ",Clayton,MO,63105,"4,552",7,6
190,House for Sale,"$525,000","
                  7659 Carswold Dr,
                  ",Clayton,MO,63105,"1,620",3,2.5
191,House for Sale,"$1,495,000","
                  7 Southmoor Dr,
                  ",Clayton,MO,63105,"4,170",6,3.5
192,House for Sale,"$924,900","
                  68 Aberdeen Pl,
                  ",Clayton,MO,63105,"2,835",4,4.5
193,House for Sale,"$825,000","
                  8 Aberdeen Pl,
                  ",Saint Louis,MO,63105,"3,800",6,3.5
194,Condo/Townhome,"$1,050,000","
                  8025 Maryland Ave Unit 4J,
                  ",Clayton,MO,63105,"2,181",3,3
195,House for Sale,"$988,500","
                  7728 Country Club Ct,
                  ",Clayton,MO,63105,"2,500",3,2.5
196,House for Sale,"$719,900","
                  919 S Skinker Blvd,
                  ",Saint Louis,MO,63105,"3,600",4,3.5+
197,Condo/Townhome,"$1,475,000","
                  150 Carondelet Plz Unit 901,
                  ",Saint Louis,MO,63105,"2,674",2,2.5
198,Condo/Townhome,"$329,000","
                  250 S Brentwood Blvd Apt 2H,
                  ",Saint Louis,MO,63105,"1,965",3,2.5
199,Condo/Townhome,"$130,000","
                  827 Westwood Dr Apt 1E,
                  ",Saint Louis,MO,63105,691,1,1
200,Condo/Townhome,"$299,900","
                  8054 Davis Dr Unit 3,
                  ",Saint Louis,MO,63105,"1,458",3,3
201,Condo/Townhome,"$205,000","
                  520 S Brentwood Blvd Apt 3A,
                  ",Saint Louis,MO,63105,"1,590",2,2
202,Condo/Townhome,"$299,000","
                  215 N Central Ave Apt 1N,
                  ",Clayton,MO,63105,"1,232",2,1
203,House for Sale,"$599,000","
                  437 Oakley Dr,
                  ",Clayton,MO,63105,"2,827",3,2.5
204,Condo/Townhome,"$299,900","
                  6611 San Bonita Ave Unit 1,
                  ",Saint Louis,MO,63105,"1,119",2,1
205,Condo/Townhome,"$995,000","
                  800 S Hanley Rd Apt 4E,
                  ",Clayton,MO,63105,"3,112",2,2.5
206,Multi-Family Home,"$698,000","
                  905 Concordia Ln,
                  ",Clayton,MO,63105,"4,032",4,4
207,Condo/Townhome,"$235,900","
                  6418 Alamo Ave Unit 1W,
                  ",Saint Louis,MO,63105,"1,050",2,2
208,Condo/Townhome,"$1,895,000","
                  150 Carondelet Plz Unit 2202,
                  ",Saint Louis,MO,63105,"3,176",3,2.5
209,Condo/Townhome,"$495,000","
                  303 N Meramec Ave Apt 101,
                  ",Saint Louis,MO,63105,"2,199",2,2.5
210,Condo/Townhome,"$424,900","
                  625 S Skinker Blvd Apt 402,
                  ",Saint Louis,MO,63105,"1,872",4,2
211,Condo/Townhome,"$299,900","
                  6328 Northwood Ave Apt 2W,
                  ",Saint Louis,MO,63105,"1,525",3,1
212,Condo/Townhome,"$625,000","
                  7518 Parkdale Ave Apt 304,
                  ",Saint Louis,MO,63105,"2,033",3,3
213,Condo/Townhome,"$149,900","
                  8052 Davis Dr Apt 1E,
                  ",Clayton,MO,63105,672,2,1
214,Condo/Townhome,"$299,000","
                  7559 Byron Pl Apt 1E,
                  ",Clayton,MO,63105,"1,493",3,2
215,Condo/Townhome,"$275,000","
                  200 S Brentwood Blvd Apt 18F,
                  ",Clayton,MO,63105,"1,204",2,2
216,Condo/Townhome,"$129,000","
                  7571 Wellington Way Apt 1D,
                  ",Saint Louis,MO,63105,644,1,1
217,Condo/Townhome,"$725,000","
                  126 N Central Ave Apt A,
                  ",Saint Louis,MO,63105,"1,755",4,3
218,Condo/Townhome,"$125,900","
                  7569 Buckingham Dr Apt 4,
                  ",Saint Louis,MO,63105,610,1,1
219,Condo/Townhome,"$124,500","
                  8125 Roxburgh Dr Apt 6,
                  ",Clayton,MO,63105,858,1,1
220,House for Sale,"$2,250,000","
                  10 Carrswold Dr,
                  ",Clayton,MO,63105,"7,947",7,6.5+
221,House for Sale,"$395,000","
                  424 Oakley Dr,
                  ",Clayton,MO,63105,"2,953",5,2
222,Condo/Townhome,"$299,000","
                  701 S Skinker Blvd Unit 301,
                  ",Saint Louis,MO,63105,"2,500",3,2
223,House for Sale,"$4,250,000","
                  120 Linden Ave,
                  ",Clayton,MO,63105,"5,469",4,5.5+
224,House for Sale,"$449,000","
                  7001 Northmoor Dr,
                  ",Saint Louis,MO,63105,"2,276",3,2.5+
225,Condo/Townhome,"$319,000","
                  709 S Skinker Blvd Apt 701,
                  ",Saint Louis,MO,63105,"2,500",3,2.5
226,House for Sale,"$799,000","
                  474 Edgewood Dr,
                  ",Saint Louis,MO,63105,"2,655",3,2.5
227,Condo/Townhome,"$249,000","
                  900 S Hanley Rd Apt 6A,
                  ",Clayton,MO,63105,"1,963",2,2
228,House for Sale,"$1,325,000","
                  47 Ridgemoor Dr,
                  ",Clayton,MO,63105,"4,295",4,3.5+
229,House for Sale,"$1,500,000","
                  22 Southmoor Dr,
                  ",Clayton,MO,63105,"4,297",5,3.5+
230,House for Sale,"$1,125,000","
                  901 S Bemiston Ave,
                  ",Clayton,MO,63105,"3,754",5,3.5+
231,House for Sale,"$455,000","
                  7123 Northmoor Dr,
                  ",Saint Louis,MO,63105,"2,488",3,2.5
232,House for Sale,"$380,000","
                  7268 Northmoor Dr,
                  ",Saint Louis,MO,63105,"1,908",3,2.5
233,House for Sale,"$699,000","
                  7275 Forsyth Blvd,
                  ",Saint Louis,MO,63105,"2,568",4,3.5
234,House for Sale,"$345,000","
                  7529 Wellington Way Unit 3,
                  ",Clayton,MO,63105,"1,770",3,2
